Student ID,Student Name,Teachers ID,Teacher Name,Module,Grade Term1,Grade Term2,Grade Term3,Grade Term4,Grade Term5
47654883,47499,10201,Alex,English,26,20,81,58,96
14111966,2256,10201,Alex,English,68,68,66,89,66
46767519,31573,10201,Alex,English,77,8,55,43,57
41680016,44961,10201,Alex,English,26,1,93,69,95
26040762,19416,10201,Alex,English,89,69,47,24,79
37153179,4098,10201,Alex,English,19,38,72,26,88
21979582,18739,10201,Alex,English,69,2,70,1,11
41552501,17835,10201,Alex,English,55,80,84,12,63
48424545,5010,10201,Alex,English,5,14,77,18,97
8933844,33829,10201,Alex,English,60,32,56,30,71
31755690,24959,10201,Alex,English,8,93,92,16,5
46329740,40966,10201,Alex,English,46,74,67,63,74
13998304,49931,10201,Alex,English,70,43,40,90,97
16074662,9026,10201,Alex,English,32,47,90,44,78
25256356,3238,10201,Alex,English,97,5,23,12,40
37823312,13285,10201,Alex,English,65,32,85,8,87
23613379,48708,10201,Alex,English,21,98,2,66,11
48360193,32079,10201,Alex,English,67,86,91,5,28
30740561,5387,508291,Andrew,English,43,48,52,82,100
28434798,7407,508291,Andrew,English,86,32,42,55,73
20084733,21077,508291,Andrew,English,57,73,23,66,38
1951666,21099,508291,Andrew,English,6,65,31,47,71
19772327,26930,508291,Andrew,English,69,53,18,35,28
2511169,36085,901291,Jasmine,English,20,90,18,8,38
22460938,46407,901291,Jasmine,English,1,5,99,47,60
23461600,13443,901291,Jasmine,English,52,61,22,100,93
28180583,14751,901291,Jasmine,English,49,70,87,30,59
5611276,15049,901291,Jasmine,English,87,22,33,67,59
23792069,5558,901291,Jasmine,English,58,19,1,54,85
3270303,29446,901291,Jasmine,English,31,73,7,87,93
45115632,47174,901291,Jasmine,English,13,27,3,17,33
42308316,33526,901291,Jasmine,English,59,79,44,42,95
49975028,4297,901291,Jasmine,English,1,73,82,27,22
1712538,27060,901291,Jasmine,English,39,11,40,89,74
30065627,14743,508291,Andrew,English,35,69,55,69,46
40419698,20404,508291,Andrew,English,52,100,47,85,10
17059127,6576,508291,Andrew,English,73,23,43,5,42
43189176,32456,508291,Andrew,English,12,81,26,22,41
528086,39599,508291,Andrew,English,60,69,11,77,36
28468338,4034,10201,Alex,English,47,52,0,1,43
10915351,38666,10201,Alex,Maths,33,66,68,20,26
5581188,24720,10201,Alex,Maths,34,34,72,67,70
2471505,43308,10201,Alex,Maths,62,48,68,2,46
14567042,44460,10201,Alex,Maths,46,0,47,48,60
41580969,4725,10201,Alex,Maths,89,35,90,84,66
48730060,37460,10201,Alex,Maths,22,76,83,17,1
12294314,20347,10201,Alex,Maths,39,45,7,27,25
37881744,44515,81281,Christal,Maths,21,0,95,78,73
45766287,16698,81281,Christal,Maths,20,33,57,100,86
4626336,21684,901291,Jasmine,Maths,83,68,10,0,35
8819800,32334,901291,Jasmine,Maths,95,97,60,87,66
23803774,47338,901291,Jasmine,Maths,31,11,21,95,89
21747616,2234,901291,Jasmine,Maths,88,28,93,53,1
48120064,28496,901291,Jasmine,Maths,16,73,55,36,0
25768515,15566,901291,Jasmine,Maths,23,0,83,39,63
4506785,17800,901291,Jasmine,Maths,69,19,4,17,13
8226400,49486,901291,Jasmine,Maths,9,78,98,8,36
21744369,44619,901291,Jasmine,Maths,68,70,72,16,22
34560933,19870,901291,Jasmine,Maths,25,70,0,66,1
33924862,34667,901291,Jasmine,Maths,70,85,67,51,95
30460675,39852,508291,Andrew,Maths,15,83,99,13,69
34479927,18465,508291,Andrew,Maths,92,42,11,58,5
4474103,22341,508291,Andrew,Maths,37,31,19,12,42
5189530,49027,508291,Andrew,Maths,29,22,19,100,24
4116148,41746,508291,Andrew,Maths,98,6,38,12,68
8955294,45781,81281,Christal,Maths,65,22,19,37,91
22932756,3940,81281,Christal,Maths,34,55,9,16,21
25844246,4731,81281,Christal,Maths,57,70,54,35,17
17887081,23028,81281,Christal,Maths,75,45,56,100,94
17557641,19055,81281,Christal,Maths,99,41,40,0,31
34037840,32825,81281,Christal,Maths,81,4,25,24,40
16666224,46111,10201,Alex,Maths,88,74,42,96,30
17477366,48772,10201,Alex,Maths,42,38,35,64,4
29694563,18633,10201,Alex,Maths,58,1,57,78,29
19873623,42579,10201,Alex,Maths,51,75,55,42,86
36660651,21047,10201,Alex,Maths,9,67,18,80,42
17272231,42735,10201,Alex,Maths,17,60,61,4,17
23632230,20981,10201,Alex,Maths,23,29,32,36,21
49739914,19241,10201,Alex,Maths,73,55,68,93,95
20229270,45554,10201,Alex,Maths,62,4,4,5,6
12463181,35417,81281,Christal,Maths,43,67,85,15,2
8949878,35101,81281,Christal,Maths,60,98,97,54,62
4301823,44247,81281,Christal,Maths,43,19,39,70,37
3294354,7162,901291,Jasmine,Maths,81,92,53,99,1
49879346,27802,901291,Jasmine,Maths,77,42,96,84,90
45971302,13431,901291,Jasmine,Maths,74,76,8,41,8
18153120,25610,901291,Jasmine,Maths,31,64,63,78,48
37613382,38672,901291,Jasmine,Maths,59,70,18,53,94
46095313,20011,901291,Jasmine,Maths,10,25,5,60,13
45756124,35668,901291,Jasmine,Maths,41,83,99,62,51
11638694,2580,901291,Jasmine,Maths,2,75,61,21,63
41637380,42562,901291,Jasmine,Maths,77,94,0,79,71
839087,24887,901291,Jasmine,Maths,31,78,77,0,31
33823591,15450,901291,Jasmine,Maths,86,18,57,38,7
11904799,2325,508291,Andrew,Maths,84,55,34,100,92
5526417,35948,508291,Andrew,Maths,71,12,13,93,71
24536009,14160,508291,Andrew,Maths,72,70,54,64,16
40627986,19582,508291,Andrew,Maths,87,11,13,10,68
16293607,2546,508291,Andrew,Maths,44,5,68,55,24
45361011,32408,508291,Andrew,Maths,39,82,74,0,68
3778448,10448,508291,Andrew,Maths,86,89,31,9,77
47345962,21722,508291,Andrew,Maths,59,30,60,85,99
25912685,22080,508291,Andrew,Maths,71,9,81,42,48
42489170,25416,508291,Andrew,Maths,98,26,20,76,14
23051439,33306,508291,Andrew,Maths,36,85,4,54,23
16870650,42894,508291,Andrew,Maths,21,34,79,61,12
44914555,9103,508291,Andrew,Maths,40,22,91,97,79
30940055,16013,508291,Andrew,Maths,1,3,9,44,77
28958945,46838,508291,Andrew,Maths,45,46,77,56,80
14850366,1857,81281,Christal,Maths,19,46,22,14,34
20214796,2006,508291,Andrew,Maths,84,93,31,55,15
5024651,23142,508291,Andrew,Maths,51,25,66,27,58
39838534,21633,508291,Andrew,Maths,81,46,43,9,92
13534409,5992,508291,Andrew,Maths,43,22,44,73,95
28407478,20765,508291,Andrew,Maths,14,49,52,28,88
13057914,47907,10201,Alex,Maths,60,55,58,72,40
46282683,8473,10201,Alex,Maths,53,8,80,35,91
25779877,32604,10201,Alex,Maths,68,28,12,43,72
36981985,15667,10201,Alex,Maths,26,49,11,62,38
28758665,5036,10201,Alex,Maths,71,91,34,70,84
16995625,2180,10201,Alex,Maths,68,11,97,30,72
8953868,48993,10201,Alex,Maths,29,35,14,12,34
19257494,32307,10201,Alex,Maths,15,67,6,75,74
44531154,25788,10201,Alex,Maths,88,80,100,98,100
39583204,48999,901291,Jasmine,Maths,63,5,93,97,91
21240155,18200,901291,Jasmine,Maths,22,14,52,59,87
22097224,30429,901291,Jasmine,Maths,30,22,49,5,9
28502438,1319,901291,Jasmine,Maths,52,70,75,2,96
19059279,26161,901291,Jasmine,Maths,51,37,53,40,52
40660781,17365,901291,Jasmine,Maths,28,5,82,50,18
34759659,16070,901291,Jasmine,Maths,31,55,26,53,79
32656266,21567,901291,Jasmine,Maths,5,79,54,15,31
20794552,26080,901291,Jasmine,Maths,56,2,8,3,76
32144736,34943,901291,Jasmine,Maths,96,29,41,66,83
29981989,47705,901291,Jasmine,Maths,70,71,77,16,53
25974366,46147,81281,Christal,Maths,64,64,10,17,50
19924657,17896,81281,Christal,Maths,1,78,41,25,42
41495787,6437,81281,Christal,Maths,93,92,36,26,76
3582308,31282,81281,Christal,Maths,5,12,64,9,89
4321387,5237,81281,Christal,Maths,88,70,12,94,69
49844749,24537,81281,Christal,Maths,95,100,68,29,56
2547861,48562,81281,Christal,Maths,12,63,25,60,70
12043598,11056,81281,Christal,Maths,79,97,96,21,19
24430944,2368,81281,Christal,Maths,40,34,74,83,31
1848242,35978,81281,Christal,Maths,20,68,56,75,23
43524952,44748,81281,Christal,Maths,85,73,45,46,60
31361240,40577,81281,Christal,Maths,85,92,38,41,93
17418074,20005,81281,Christal,Maths,86,42,10,78,46
33648176,46841,81281,Christal,Maths,99,69,44,88,39
23098270,47450,81281,Christal,Maths,90,33,78,79,84
3985149,40860,81281,Christal,Maths,2,25,15,33,40
32716210,27918,81281,Christal,Maths,39,60,23,57,71
30499481,44238,81281,Christal,Maths,77,33,44,73,71
13323031,29252,81281,Christal,Maths,54,23,4,63,39
11221524,9941,81281,Christal,Maths,91,72,93,30,72
40302724,12938,81281,Christal,Maths,24,68,43,25,39
31810394,26600,81281,Christal,Maths,14,58,31,48,45
13090245,21604,10201,Alex,Maths,9,54,94,51,93
28490325,29975,10201,Alex,IT,3,9,68,28,78
27951796,28588,10201,Alex,IT,15,72,33,64,64
46436622,42692,10201,Alex,IT,33,49,52,86,28
11917538,8185,10201,Alex,IT,61,43,74,81,55
9187456,21339,10201,Alex,IT,52,66,78,80,41
17911837,31446,10201,Alex,IT,30,78,39,77,82
5666430,18790,10201,Alex,IT,80,91,31,77,70
13392166,43345,10201,Alex,IT,0,60,35,27,83
30249792,8032,508291,Andrew,IT,76,87,26,18,15
41974999,14291,508291,Andrew,IT,40,21,73,90,82
49540497,16475,508291,Andrew,IT,25,23,62,26,39
39176044,28986,508291,Andrew,IT,97,47,75,42,38
23778551,22758,508291,Andrew,IT,86,57,61,54,89
12588891,27974,508291,Andrew,IT,89,67,53,71,93
2364347,9125,508291,Andrew,IT,99,7,57,93,4
9398943,5852,901291,Jasmine,IT,22,69,95,69,29
5305977,29400,901291,Jasmine,IT,35,37,2,91,31
43761018,39589,901291,Jasmine,IT,3,43,68,68,15
25113431,45292,901291,Jasmine,IT,28,87,21,38,79
7643219,1778,901291,Jasmine,IT,21,1,98,44,26
41622916,22910,901291,Jasmine,Economics,40,73,7,95,81
25205440,42330,901291,Jasmine,Law,24,58,18,15,1
27862223,13338,901291,Jasmine,Law,53,66,51,16,94
14107815,563,901291,Jasmine,Economics,51,58,13,63,27
46790230,17019,901291,Jasmine,Economics,72,76,49,58,19
19246225,4508,901291,Jasmine,Economics,44,49,25,24,17